dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea;s__agglomerans	misclassification	5	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Oscillatoria;s__spongeliae	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Oscillatoria;s__spongeliae	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__subterminale	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__subterminale	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__aureus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__aureus	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__farraginis	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__farraginis	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__;s__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__Actinomadura	misclassification	5	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__rhizophila	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__rhizophila	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__aurantia	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__aurantia	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__johnsonii	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__johnsonii	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__caeni	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__caeni	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
B1-REF	6	5	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__vitis	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__vitis	match	7	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.9031884057971015, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.7682445759368837, 0.7682445759368837]	[0, 0.9985207100591716, 0.9960552268244576, 0.9960552268244576, 0.9896449704142012, 0.8302691180389022, 0.7682445759368837]
