dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
FL-REF	6	9	sepp-paths	path:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus;s__jenensis	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus;s__jenensis	match	7	[0, 0.9920212765957447, 0.9707446808510638, 0.9385026737967914, 0.907608695652174, 0.8085106382978723, 0.7407407407407407]	[0, 0.9920212765957447, 0.9707446808510638, 0.9335106382978723, 0.8882978723404256, 0.6063829787234043, 0.4787234042553192]	[0, 0.9920212765957447, 0.9707446808510638, 0.9359999999999998, 0.8978494623655915, 0.6930091185410335, 0.5815831987075929]
FL-REF	6	9	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__benthica	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__benthica	match	7	[0, 0.9920212765957447, 0.9707446808510638, 0.9385026737967914, 0.907608695652174, 0.8085106382978723, 0.7407407407407407]	[0, 0.9920212765957447, 0.9707446808510638, 0.9335106382978723, 0.8882978723404256, 0.6063829787234043, 0.4787234042553192]	[0, 0.9920212765957447, 0.9707446808510638, 0.9359999999999998, 0.8978494623655915, 0.6930091185410335, 0.5815831987075929]
FL-REF	6	9	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	match	5	[0, 0.9920212765957447, 0.9707446808510638, 0.9385026737967914, 0.907608695652174, 0.8085106382978723, 0.7407407407407407]	[0, 0.9920212765957447, 0.9707446808510638, 0.9335106382978723, 0.8882978723404256, 0.6063829787234043, 0.4787234042553192]	[0, 0.9920212765957447, 0.9707446808510638, 0.9359999999999998, 0.8978494623655915, 0.6930091185410335, 0.5815831987075929]
FL-REF	6	9	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	underclassification	5	[0, 0.9920212765957447, 0.9707446808510638, 0.9385026737967914, 0.907608695652174, 0.8085106382978723, 0.7407407407407407]	[0, 0.9920212765957447, 0.9707446808510638, 0.9335106382978723, 0.8882978723404256, 0.6063829787234043, 0.4787234042553192]	[0, 0.9920212765957447, 0.9707446808510638, 0.9359999999999998, 0.8978494623655915, 0.6930091185410335, 0.5815831987075929]
FL-REF	6	9	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Brenneria	underclassification	5	[0, 0.9920212765957447, 0.9707446808510638, 0.9385026737967914, 0.907608695652174, 0.8085106382978723, 0.7407407407407407]	[0, 0.9920212765957447, 0.9707446808510638, 0.9335106382978723, 0.8882978723404256, 0.6063829787234043, 0.4787234042553192]	[0, 0.9920212765957447, 0.9707446808510638, 0.9359999999999998, 0.8978494623655915, 0.6930091185410335, 0.5815831987075929]
FL-REF	6	9	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__fetus	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__fetus	match	7	[0, 0.9920212765957447, 0.9707446808510638, 0.9385026737967914, 0.907608695652174, 0.8085106382978723, 0.7407407407407407]	[0, 0.9920212765957447, 0.9707446808510638, 0.9335106382978723, 0.8882978723404256, 0.6063829787234043, 0.4787234042553192]	[0, 0.9920212765957447, 0.9707446808510638, 0.9359999999999998, 0.8978494623655915, 0.6930091185410335, 0.5815831987075929]
FL-REF	6	9	sepp-paths	path:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__casei	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__casei	match	7	[0, 0.9920212765957447, 0.9707446808510638, 0.9385026737967914, 0.907608695652174, 0.8085106382978723, 0.7407407407407407]	[0, 0.9920212765957447, 0.9707446808510638, 0.9335106382978723, 0.8882978723404256, 0.6063829787234043, 0.4787234042553192]	[0, 0.9920212765957447, 0.9707446808510638, 0.9359999999999998, 0.8978494623655915, 0.6930091185410335, 0.5815831987075929]
FL-REF	6	9	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera;s__mobilis	underclassification	5	[0, 0.9920212765957447, 0.9707446808510638, 0.9385026737967914, 0.907608695652174, 0.8085106382978723, 0.7407407407407407]	[0, 0.9920212765957447, 0.9707446808510638, 0.9335106382978723, 0.8882978723404256, 0.6063829787234043, 0.4787234042553192]	[0, 0.9920212765957447, 0.9707446808510638, 0.9359999999999998, 0.8978494623655915, 0.6930091185410335, 0.5815831987075929]
FL-REF	6	9	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	underclassification	5	[0, 0.9920212765957447, 0.9707446808510638, 0.9385026737967914, 0.907608695652174, 0.8085106382978723, 0.7407407407407407]	[0, 0.9920212765957447, 0.9707446808510638, 0.9335106382978723, 0.8882978723404256, 0.6063829787234043, 0.4787234042553192]	[0, 0.9920212765957447, 0.9707446808510638, 0.9359999999999998, 0.8978494623655915, 0.6930091185410335, 0.5815831987075929]
FL-REF	6	9	sepp-paths	path:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Citricoccus;s__alkalitolerans	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Citricoccus;s__alkalitolerans	match	7	[0, 0.9920212765957447, 0.9707446808510638, 0.9385026737967914, 0.907608695652174, 0.8085106382978723, 0.7407407407407407]	[0, 0.9920212765957447, 0.9707446808510638, 0.9335106382978723, 0.8882978723404256, 0.6063829787234043, 0.4787234042553192]	[0, 0.9920212765957447, 0.9707446808510638, 0.9359999999999998, 0.8978494623655915, 0.6930091185410335, 0.5815831987075929]
