dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__Actinomadura	underclassification	5	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Beijerinckia;s__indica	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Beijerinckia;s__indica	match	7	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus;s__jenensis	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus;s__jenensis	match	7	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Brenneria	underclassification	5	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__thermophila	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__thermophila	match	7	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Aquificae;c__Aquificae;o__Aquificales;f__Desulfurobacteriaceae	k__Bacteria;p__Aquificae;c__Aquificae;o__Aquificales;f__Desulfurobacteriaceae;g__Thermovibrio	underclassification	5	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__dechloracetivorans	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__dechloracetivorans	match	7	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter;s__cryaerophilus	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter;s__cryaerophilus	match	7	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2188;g__HTCC	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas;s__primoryensis	misclassification	3	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__flavefaciens	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__flavefaciens	match	7	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Anaerospora;s__hongkongensis	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Anaerospora;s__hongkongensis	match	7	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__mephitis	underclassification	6	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
V1-REF	6	8	sepp-paths	path:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Thermicanales;f__Thermicanaceae	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	misclassification	3	[0, 0.9862637362637363, 0.9793103448275862, 0.9558620689655173, 0.9246861924686193, 0.8261589403973509, 0.7553571428571428]	[0, 0.9862637362637363, 0.9752747252747253, 0.9519230769230769, 0.9107142857142857, 0.6854395604395604, 0.5810439560439561]	[0, 0.9862637362637363, 0.9772883688919477, 0.9538885065381969, 0.9176470588235295, 0.7492492492492493, 0.656832298136646]
