dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus;s__jenensis	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus;s__jenensis	match	7	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__caeni	underclassification	5	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__adhaerens	underclassification	5	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__fetus	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__fetus	match	7	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	underclassification	5	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__citronellolis	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__citronellolis	match	7	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__fusca	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__fusca	match	7	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__GCA004	k__Bacteria;p__Thermotogae;c__Thermotogae;o__Thermotogales;f__Thermotogaceae;g__Kosmotoga	misclassification	1	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera;s__mobilis	underclassification	5	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	match	5	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
V1-REF	6	7	sepp-paths	path:gg138	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Cyanobacteriaceae	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales	overclassification	4	[0, 0.9852941176470589, 0.9811827956989247, 0.9516129032258065, 0.9210884353741496, 0.8174603174603174, 0.7732142857142857]	[0, 0.9852941176470589, 0.9759358288770054, 0.946524064171123, 0.9050802139037433, 0.6885026737967914, 0.5788770053475936]	[0, 0.9852941176470589, 0.9785522788203754, 0.9490616621983914, 0.9130141604855023, 0.7474600870827285, 0.662079510703364]
