#OTU ID	taxonomy	confidence	num hits
ae3fd1a9083ed263b3d55bf6c6572a66	c__Bacteroidia; o__Bacteroidales	1.0	1
cf1b2275183b5e241f602660c32084a0	p__Firmicutes; c__Bacilli	1.0	1
e3338a6d212a227ebed5fef419540db4	p__Firmicutes; c__Erysipelotrichi	1.0	1
3a4ad16e672a171006b1d474099b55af	o__Actinomycetales; f__Promicromonosporaceae	1.0	1
9380cc18a1a5bc2912b765c5d9217228	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
eb8cc7bdabeb5e7dd1ed8af57f5b0daf		1.0	1
f402191c9af7a947b43e1b00c61020bf	c__Bacteroidia; o__Bacteroidales	1.0	1
94ae91ae3283572954655746fb032acf	c__Gammaproteobacteria	1.0	1
e982d34d5ab0e281529b2e6c3cc05a9a	p__Firmicutes; c__Bacilli	1.0	1
c555555429c1755561922342687d5c38	c__Gammaproteobacteria	1.0	1
a00b9c018f69cc6cd04f5cefe2fd597f	c__Bacteroidia; o__Bacteroidales	1.0	1
764da292321733abac7b8cb8a3edbf9d	p__Firmicutes	1.0	1
401393ccc59ff136f641aa1446a546c1		1.0	1
d576931ccf5a703f450ace9f143ee8b4	o__Flavobacteriales; f__[Weeksellaceae]	1.0	1
e20a0f57b52073ee1b6521dba38cefdc	p__Firmicutes; c__Bacilli	1.0	1
9fb362cee1a00312771d8e424f194e84	c__Bacteroidia; o__Bacteroidales	1.0	1
df5654cd5f1d6c8a8cb0fcea7633f1dc	p__Firmicutes; c__Bacilli	1.0	1
d4150f79c5a50bf146ec8e92b2847e29	p__Firmicutes; c__Clostridia; o__Clostridiales	1.0	1
71e83b88aa4df1b015781696b2dd31ce	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
a9a1c30204696db9c655c27f3f38eaf8	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
f20fb2f66a531022cb4081008570e517	p__Firmicutes; c__Erysipelotrichi	1.0	1
c21b2df50ac1a409561531a73d61bb28	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
47fd2931d25caf868858c1499f8cb590	p__Firmicutes; c__Bacilli	1.0	1
672d66003027cc8866b20555b9a9bc08	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
33cb5642b8acbab338bad1511d361531	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	1.0	1
fbbc2e6803c8d581b22c44868563cd3e	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
f63549d0f538e5099f5751042f11ee59	p__Firmicutes	1.0	1
3db5bd5d40f91507d4ac0ec5af0aeedd	p__Firmicutes; c__Clostridia; o__Clostridiales	1.0	1
8d256a3f0213cdd567c7a44e149bddd3	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
1ac3a5250619587bf49aa4c9ec992982	c__Gammaproteobacteria	1.0	1
eb407ae7857218ca60b7dcbaedda798b	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
8d7906aaedba210b3557e46178edf7b6	o__Actinomycetales; f__Promicromonosporaceae	1.0	1
17f6385198e1538440b2a7fa0958b634	c__Gammaproteobacteria	1.0	1
d8a04aca35be0550519f39d294a0cdd8	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
aa31d21b81190b84a66ad5932eaa4a7f	p__Firmicutes; c__Clostridia; o__Clostridiales	1.0	1
6f9a9f1f27d3c30308561e7a660dcb3a		1.0	1
d58a391c4e4ac94d240def236096bd84	p__Firmicutes; c__Bacilli	1.0	1
30e570d4cfd1ff589e3013b60a2ad35a	c__Bacteroidia; o__Bacteroidales	1.0	1
1d283e3dc7097f1a592fd8dabb780465	c__Bacteroidia; o__Bacteroidales	1.0	1
b14250b2bbb639ed0b6e0b390f7a88e1	p__Firmicutes	1.0	1
31f836306dcdc796651d1da148f32114	c__Bacteroidia; o__Bacteroidales	1.0	1
0dba84d8f8e46d4836265d85320c2804	c__Bacteroidia; o__Bacteroidales	1.0	1
f7a26c1dd9c8372f6b82b00611d085b8	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
acde4cd386fe3243b74078f76c0538ba	p__Firmicutes	1.0	1
79116b416c8dc7bdc72c68ae05a06b0b		1.0	1
99feb49cf28693fe421407313356b628	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	1.0	1
6c469cae2fc79fc2152d4091a9724849	p__Firmicutes	1.0	1
ccab85ff5cd8c004b61dd0700ffae1c5		1.0	1
3f3bff5295b6bb9f06c10b47eac13335	p__Firmicutes; c__Bacilli	1.0	1
ded73d99a8ef24dadc2e2ef82c6e41a9		1.0	1
5e6588f4e24d999e71ba87a60183ce62	c__Gammaproteobacteria	1.0	1
a0d14fe04e3334b38f983e8c330d7e9e	p__Firmicutes	1.0	1
1d111d0630895431a16f05812883224f	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
6b8891d5cff668485421026b6fa4bf7b	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
0ba7a8ff8e358537bf15c5633d3f48d9	c__Gammaproteobacteria	1.0	1
0784f8383a88372c6c496ab5dc554064	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
e1422f9cbb27723f9b51e306eea4fa80	p__Firmicutes; f__Clostridiaceae	1.0	1
7180d5481f0c1705a082248593f8cff2	p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0	1
9d36bf52fd89c2ea09c7f8ad79c868ae	p__Firmicutes; c__Clostridia; o__Clostridiales	1.0	1
c2df82b0dda444f77639a81c5adde8aa	c__Bacteroidia; o__Bacteroidales	1.0	1
