dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
FL-REF	6	4	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__echinoides	misclassification	5	[0, 0.9866666666666667, 0.9688888888888889, 0.9443207126948775, 0.8898876404494382, 0.7950138504155124, 0.7211538461538461]	[0, 0.9866666666666667, 0.9688888888888889, 0.9422222222222222, 0.88, 0.6377777777777778, 0.5]	[0, 0.9866666666666668, 0.9688888888888889, 0.9432703003337041, 0.8849162011173185, 0.7077681874229346, 0.5905511811023622]
FL-REF	6	4	sepp-paths	path:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium;s__celatum	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium;s__celatum	match	7	[0, 0.9866666666666667, 0.9688888888888889, 0.9443207126948775, 0.8898876404494382, 0.7950138504155124, 0.7211538461538461]	[0, 0.9866666666666667, 0.9688888888888889, 0.9422222222222222, 0.88, 0.6377777777777778, 0.5]	[0, 0.9866666666666668, 0.9688888888888889, 0.9432703003337041, 0.8849162011173185, 0.7077681874229346, 0.5905511811023622]
FL-REF	6	4	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__adhaerens	underclassification	5	[0, 0.9866666666666667, 0.9688888888888889, 0.9443207126948775, 0.8898876404494382, 0.7950138504155124, 0.7211538461538461]	[0, 0.9866666666666667, 0.9688888888888889, 0.9422222222222222, 0.88, 0.6377777777777778, 0.5]	[0, 0.9866666666666668, 0.9688888888888889, 0.9432703003337041, 0.8849162011173185, 0.7077681874229346, 0.5905511811023622]
FL-REF	6	4	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	underclassification	5	[0, 0.9866666666666667, 0.9688888888888889, 0.9443207126948775, 0.8898876404494382, 0.7950138504155124, 0.7211538461538461]	[0, 0.9866666666666667, 0.9688888888888889, 0.9422222222222222, 0.88, 0.6377777777777778, 0.5]	[0, 0.9866666666666668, 0.9688888888888889, 0.9432703003337041, 0.8849162011173185, 0.7077681874229346, 0.5905511811023622]
FL-REF	6	4	sepp-paths	path:gg138	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__ochracea	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__ochracea	match	7	[0, 0.9866666666666667, 0.9688888888888889, 0.9443207126948775, 0.8898876404494382, 0.7950138504155124, 0.7211538461538461]	[0, 0.9866666666666667, 0.9688888888888889, 0.9422222222222222, 0.88, 0.6377777777777778, 0.5]	[0, 0.9866666666666668, 0.9688888888888889, 0.9432703003337041, 0.8849162011173185, 0.7077681874229346, 0.5905511811023622]
FL-REF	6	4	sepp-paths	path:gg138	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__flavefaciens	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__flavefaciens	match	7	[0, 0.9866666666666667, 0.9688888888888889, 0.9443207126948775, 0.8898876404494382, 0.7950138504155124, 0.7211538461538461]	[0, 0.9866666666666667, 0.9688888888888889, 0.9422222222222222, 0.88, 0.6377777777777778, 0.5]	[0, 0.9866666666666668, 0.9688888888888889, 0.9432703003337041, 0.8849162011173185, 0.7077681874229346, 0.5905511811023622]
FL-REF	6	4	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	match	5	[0, 0.9866666666666667, 0.9688888888888889, 0.9443207126948775, 0.8898876404494382, 0.7950138504155124, 0.7211538461538461]	[0, 0.9866666666666667, 0.9688888888888889, 0.9422222222222222, 0.88, 0.6377777777777778, 0.5]	[0, 0.9866666666666668, 0.9688888888888889, 0.9432703003337041, 0.8849162011173185, 0.7077681874229346, 0.5905511811023622]
FL-REF	6	4	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Salinivibrio;s__costicola	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Salinivibrio;s__costicola	match	7	[0, 0.9866666666666667, 0.9688888888888889, 0.9443207126948775, 0.8898876404494382, 0.7950138504155124, 0.7211538461538461]	[0, 0.9866666666666667, 0.9688888888888889, 0.9422222222222222, 0.88, 0.6377777777777778, 0.5]	[0, 0.9866666666666668, 0.9688888888888889, 0.9432703003337041, 0.8849162011173185, 0.7077681874229346, 0.5905511811023622]
FL-REF	6	4	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Phaeospirillum;s__fulvum	misclassification	3	[0, 0.9866666666666667, 0.9688888888888889, 0.9443207126948775, 0.8898876404494382, 0.7950138504155124, 0.7211538461538461]	[0, 0.9866666666666667, 0.9688888888888889, 0.9422222222222222, 0.88, 0.6377777777777778, 0.5]	[0, 0.9866666666666668, 0.9688888888888889, 0.9432703003337041, 0.8849162011173185, 0.7077681874229346, 0.5905511811023622]
FL-REF	6	4	sepp-paths	path:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__thermodenitrificans	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__vulcani	misclassification	6	[0, 0.9866666666666667, 0.9688888888888889, 0.9443207126948775, 0.8898876404494382, 0.7950138504155124, 0.7211538461538461]	[0, 0.9866666666666667, 0.9688888888888889, 0.9422222222222222, 0.88, 0.6377777777777778, 0.5]	[0, 0.9866666666666668, 0.9688888888888889, 0.9432703003337041, 0.8849162011173185, 0.7077681874229346, 0.5905511811023622]
