dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
FL-REF	6	3	sepp-otus	otus:gg138	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Yeosuana	misclassification	5	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.8143236074270557, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.6463157894736842, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.7206572769953051, 0.6231578947368421]
FL-REF	6	3	sepp-otus	otus:gg138	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__aurantia	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__aurantia	match	7	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.8143236074270557, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.6463157894736842, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.7206572769953051, 0.6231578947368421]
FL-REF	6	3	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Brenneria;s__quercina	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Brenneria	overclassification	6	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.8143236074270557, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.6463157894736842, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.7206572769953051, 0.6231578947368421]
FL-REF	6	3	sepp-otus	otus:gg138	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	misclassification	5	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.8143236074270557, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.6463157894736842, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.7206572769953051, 0.6231578947368421]
FL-REF	6	3	sepp-otus	otus:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__kestanbolensis	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__kestanbolensis	match	7	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.8143236074270557, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.6463157894736842, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.7206572769953051, 0.6231578947368421]
FL-REF	6	3	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	misclassification	5	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.8143236074270557, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.6463157894736842, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.7206572769953051, 0.6231578947368421]
FL-REF	6	3	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__stutzeri	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__stutzeri	match	7	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.8143236074270557, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.6463157894736842, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.7206572769953051, 0.6231578947368421]
FL-REF	6	3	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Kluyvera;s__ascorbata	misclassification	5	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.8143236074270557, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.6463157894736842, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.7206572769953051, 0.6231578947368421]
FL-REF	6	3	sepp-otus	otus:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus;s__reuszeri	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus;s__reuszeri	match	7	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.8143236074270557, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.6463157894736842, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.7206572769953051, 0.6231578947368421]
FL-REF	6	3	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__sullae	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium	overclassification	6	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.8143236074270557, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.6463157894736842, 0.6231578947368421]	[0, 1.0, 0.9936842105263158, 0.9810526315789474, 0.96, 0.7206572769953051, 0.6231578947368421]
