dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
FL-REF	6	1	sepp-paths	path:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__lentimorbus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__lentimorbus	match	7	[0, 0.9904397705544933, 0.9655172413793104, 0.9348659003831418, 0.8735408560311284, 0.7710843373493976, 0.6966292134831461]	[0, 0.9866666666666667, 0.96, 0.9295238095238095, 0.8552380952380952, 0.6095238095238096, 0.4723809523809524]	[0, 0.9885496183206107, 0.9627507163323782, 0.9321872015281757, 0.8642925890279116, 0.6808510638297873, 0.5629965947786606]
FL-REF	6	1	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Aliivibrio;s__fischeri	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Aliivibrio;s__fischeri	match	7	[0, 0.9904397705544933, 0.9655172413793104, 0.9348659003831418, 0.8735408560311284, 0.7710843373493976, 0.6966292134831461]	[0, 0.9866666666666667, 0.96, 0.9295238095238095, 0.8552380952380952, 0.6095238095238096, 0.4723809523809524]	[0, 0.9885496183206107, 0.9627507163323782, 0.9321872015281757, 0.8642925890279116, 0.6808510638297873, 0.5629965947786606]
FL-REF	6	1	sepp-paths	path:gg138	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;g__Cylindrospermopsis;s__raciborskii	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae	overclassification	5	[0, 0.9904397705544933, 0.9655172413793104, 0.9348659003831418, 0.8735408560311284, 0.7710843373493976, 0.6966292134831461]	[0, 0.9866666666666667, 0.96, 0.9295238095238095, 0.8552380952380952, 0.6095238095238096, 0.4723809523809524]	[0, 0.9885496183206107, 0.9627507163323782, 0.9321872015281757, 0.8642925890279116, 0.6808510638297873, 0.5629965947786606]
FL-REF	6	1	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	underclassification	5	[0, 0.9904397705544933, 0.9655172413793104, 0.9348659003831418, 0.8735408560311284, 0.7710843373493976, 0.6966292134831461]	[0, 0.9866666666666667, 0.96, 0.9295238095238095, 0.8552380952380952, 0.6095238095238096, 0.4723809523809524]	[0, 0.9885496183206107, 0.9627507163323782, 0.9321872015281757, 0.8642925890279116, 0.6808510638297873, 0.5629965947786606]
FL-REF	6	1	sepp-paths	path:gg138	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__debontii	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__debontii	match	7	[0, 0.9904397705544933, 0.9655172413793104, 0.9348659003831418, 0.8735408560311284, 0.7710843373493976, 0.6966292134831461]	[0, 0.9866666666666667, 0.96, 0.9295238095238095, 0.8552380952380952, 0.6095238095238096, 0.4723809523809524]	[0, 0.9885496183206107, 0.9627507163323782, 0.9321872015281757, 0.8642925890279116, 0.6808510638297873, 0.5629965947786606]
FL-REF	6	1	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__fusca	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__fusca	match	7	[0, 0.9904397705544933, 0.9655172413793104, 0.9348659003831418, 0.8735408560311284, 0.7710843373493976, 0.6966292134831461]	[0, 0.9866666666666667, 0.96, 0.9295238095238095, 0.8552380952380952, 0.6095238095238096, 0.4723809523809524]	[0, 0.9885496183206107, 0.9627507163323782, 0.9321872015281757, 0.8642925890279116, 0.6808510638297873, 0.5629965947786606]
FL-REF	6	1	sepp-paths	path:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	misclassification	4	[0, 0.9904397705544933, 0.9655172413793104, 0.9348659003831418, 0.8735408560311284, 0.7710843373493976, 0.6966292134831461]	[0, 0.9866666666666667, 0.96, 0.9295238095238095, 0.8552380952380952, 0.6095238095238096, 0.4723809523809524]	[0, 0.9885496183206107, 0.9627507163323782, 0.9321872015281757, 0.8642925890279116, 0.6808510638297873, 0.5629965947786606]
FL-REF	6	1	sepp-paths	path:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__chitinolyticus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__chitinolyticus	match	7	[0, 0.9904397705544933, 0.9655172413793104, 0.9348659003831418, 0.8735408560311284, 0.7710843373493976, 0.6966292134831461]	[0, 0.9866666666666667, 0.96, 0.9295238095238095, 0.8552380952380952, 0.6095238095238096, 0.4723809523809524]	[0, 0.9885496183206107, 0.9627507163323782, 0.9321872015281757, 0.8642925890279116, 0.6808510638297873, 0.5629965947786606]
FL-REF	6	1	sepp-paths	path:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__psychrolactophilus	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__psychrolactophilus	match	7	[0, 0.9904397705544933, 0.9655172413793104, 0.9348659003831418, 0.8735408560311284, 0.7710843373493976, 0.6966292134831461]	[0, 0.9866666666666667, 0.96, 0.9295238095238095, 0.8552380952380952, 0.6095238095238096, 0.4723809523809524]	[0, 0.9885496183206107, 0.9627507163323782, 0.9321872015281757, 0.8642925890279116, 0.6808510638297873, 0.5629965947786606]
FL-REF	6	1	sepp-paths	path:gg138	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	overclassification	4	[0, 0.9904397705544933, 0.9655172413793104, 0.9348659003831418, 0.8735408560311284, 0.7710843373493976, 0.6966292134831461]	[0, 0.9866666666666667, 0.96, 0.9295238095238095, 0.8552380952380952, 0.6095238095238096, 0.4723809523809524]	[0, 0.9885496183206107, 0.9627507163323782, 0.9321872015281757, 0.8642925890279116, 0.6808510638297873, 0.5629965947786606]
