dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	6	0	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thioploca;s__ingrica	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thioploca;s__ingrica	match	7	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8968008255933952, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.7523809523809524, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8182674199623352, 0.7523809523809524]
B1-REF	6	0	sepp-otus	otus:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	match	7	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8968008255933952, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.7523809523809524, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8182674199623352, 0.7523809523809524]
B1-REF	6	0	sepp-otus	otus:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	match	7	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8968008255933952, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.7523809523809524, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8182674199623352, 0.7523809523809524]
B1-REF	6	0	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Anaerospora;s__hongkongensis	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Anaerospora;s__hongkongensis	match	7	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8968008255933952, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.7523809523809524, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8182674199623352, 0.7523809523809524]
B1-REF	6	0	sepp-otus	otus:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	match	7	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8968008255933952, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.7523809523809524, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8182674199623352, 0.7523809523809524]
B1-REF	6	0	sepp-otus	otus:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	match	7	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8968008255933952, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.7523809523809524, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8182674199623352, 0.7523809523809524]
B1-REF	6	0	sepp-otus	otus:gg138	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__aureus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__aureus	match	7	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8968008255933952, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.7523809523809524, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8182674199623352, 0.7523809523809524]
B1-REF	6	0	sepp-otus	otus:gg138	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	match	7	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8968008255933952, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.7523809523809524, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8182674199623352, 0.7523809523809524]
B1-REF	6	0	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea;s__agglomerans	misclassification	5	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8968008255933952, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.7523809523809524, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8182674199623352, 0.7523809523809524]
B1-REF	6	0	sepp-otus	otus:gg138	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__segnis	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__segnis	match	7	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8968008255933952, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.7523809523809524, 0.7523809523809524]	[0, 0.9982683982683983, 0.9961038961038962, 0.9952380952380953, 0.9865800865800866, 0.8182674199623352, 0.7523809523809524]
